AA,BB,CC
DD,EE,FF
AA,BB,CC
DD,EE,FF
AA,BB,CC
DD,EE,FF
AA,BB,CC
DD,EE,FF
AA,BB,CC
DD,EE,FF
AA,BB,CC
DD,EE,FF
AA,BB,CC
DD,EE,FF
AA,BB,CC
DD,EE,FF
AA,BB,CC
DD,EE,FF
AA,BB,CC
DD,EE,FF
AA,BB,CC
DD,EE,FF
AA,BB,CC
DD,EE,FF
AA,BB,CC
DD,EE,FF
AA,BB,CC
DD,EE,FF
AA,BB,CC
DD,EE,FF
AA,BB,CC
DD,EE,FF
AA,BB,CC
DD,EE,FF
AA,BB,CC
DD,EE,FF
AA,BB,CC
DD,EE,FF
AA,BB,CC
DD,EE,FF
AA,BB,CC
DD,EE,FF
AA,BB,CC
DD,EE,FF
AA,BB,CC
DD,EE,FF
AA,BB,CC
DD,EE,FF
AA,BB,CC
DD,EE,FF
AA,BB,CC
DD,EE,FF
AA,BB,CC
DD,EE,FF
AA,BB,CC
DD,EE,FF
AA,BB,CC
DD,EE,FF
AA,BB,CC
DD,EE,FF
AA,BB,CC
DD,EE,FF
AA,BB,CC
DD,EE,FF
AA,BB,CC
DD,EE,FF
AA,BB,CC
DD,EE,FF
AA,BB,CC
DD,EE,FF
AA,BB,CC
DD,EE,FF
AA,BB,CC
DD,EE,FF
AA,BB,CC
DD,EE,FF
AA,BB,CC
DD,EE,FF
AA,BB,CC
DD,EE,FF
AA,BB,CC
DD,EE,FF
AA,BB,CC
DD,EE,FF
AA,BB,CC
DD,EE,FF
AA,BB,CC
DD,EE,FF
AA,BB,CC
DD,EE,FF
AA,BB,CC
DD,EE,FF
AA,BB,CC
DD,EE,FF
AA,BB,CC
DD,EE,FF
